hr,name,ra_degrees,dec_degrees,Vmag
6735,BD+75  647,268.6108333333333,75.17083333333333,6.36
6736,SgrCD-2413814,270.9683333333333,-24.360555555555557,5.97
6737,BD+33 3009,270.3995833333333,33.311388888888885,6.15
6738,HerBD+20 3649,270.59625,20.83361111111111,5.28
6739,CD-3512229,271.21,-35.90138888888889,6.00
6740,CP-64 3796,271.95125,-64.55,6.41
6741,HerBD+22 3260,270.62541666666664,22.923055555555557,6.21
6742,1SgrCD-2914447,271.25541666666663,-29.58,4.69
6743,AraCD-5011720,271.65791666666667,-50.09166666666667,3.66
6744,BD+19 3508,270.81125,19.613055555555558,6.50
6745,PavCP-63 4292,272.145,-63.66833333333333,4.35
6746,2SgrCD-3015215,271.4520833333333,-30.424166666666668,2.99
6747,BD+01 3578,271.15541666666667,1.9191666666666665,6.14
6748,CD-3612214,271.59874999999994,-36.01972222222222,5.95
6749,CD-4312272,271.7075,-43.42472222222222,5.77
6750,CD-4312272,271.7075,-43.42472222222222,5.77
6751,CP-73 1888,273.14374999999995,-73.67166666666667,5.85
6752,OphBD+02 3482,271.3637499999999,2.4994444444444444,4.03
6753,BD+48 2627,270.7875,48.464444444444446,6.21
6754,BD+23 3254,271.16749999999996,23.9425,6.34
6755,BD-08 4558,271.5308333333333,-8.323888888888888,5.85
6756,BD-04 4395,271.56333333333333,-4.751388888888889,5.77
6757,BD-00 3414,271.5308333333333,-0.44666666666666666,6.34
6758,BD+12 3383,271.43041666666664,12.00388888888889,7.04
6759,CD-4512215,272.12541666666664,-45.76722222222222,6.15
6760,CP-59 7231,272.4899999999999,-59.04,6.38
6761,PavCP-62 5797,272.60875,-62.00222222222222,5.49
6762,BD-21 4855,271.79749999999996,-21.44388888888889,6.28
6763,BD+21 3300,271.3758333333333,21.646944444444443,6.15
6764,BD+40 3276,271.17999999999995,40.08416666666667,6.52
6765,HerBD+22 3273,271.50791666666663,22.218888888888888,5.06
6766,CD-2814174,272.0208333333333,-28.45722222222222,4.57
6767,BD+41 2968,271.25333333333333,41.946666666666665,6.34
6768,BD+32 3047,271.45666666666665,32.230555555555554,5.71
6769,BD-17 5028,271.95166666666665,-17.154166666666665,5.52
6770,OphBD+08 3582,271.82666666666665,8.733888888888888,4.64
6771,OphBD+09 3564,271.8374999999999,9.56388888888889,3.73
6772,CD-3612265,272.3433333333333,-36.6725,6.58
6773,CD-2512793,272.2254166666666,-25.472499999999997,6.61
6774,CP-70 2507,273.60041666666666,-70.75138888888888,6.73
6775,HerBD+30 3128,271.75624999999997,30.561944444444446,5.04
6776,BD+13 3529,271.95166666666665,13.071111111111112,6.63
6777,CD-3213814,272.49958333333325,-32.719722222222224,6.43
6778,CD-4712098,272.76874999999995,-47.51305555555555,6.07
67791,HerBD+28 2925,271.8858333333333,28.7625,3.83
6780,CD-3015316,272.52374999999995,-30.72861111111111,5.53
67811,HerBD+26 3178,271.95625,26.10138888888889,5.86
67821,HerBD+26 3178,271.95625,26.0975,5.90
6783,TelCD-4512251,272.80749999999995,-45.95444444444445,4.53
6784,BD+14 3427,272.1404166666666,14.284722222222221,6.37
6785,BD-13 4863,272.4308333333333,-13.934444444444445,6.39
6786,CD-4112491,272.7733333333333,-41.35916666666667,5.86
67871,HerBD+20 3674,272.1895833333333,20.814444444444444,4.36
6788,CD-3312917,272.73,-33.79972222222222,6.16
6789,UMiBD+86  269,263.05375000000004,86.58638888888889,4.36
6790,BD+50 2525,271.7229166666666,50.82277777777778,6.29
6791,BD+43 2892,271.86999999999995,43.461666666666666,5.00
6792,BD+49 2732,271.77625,49.71055555555556,6.32
6793,BD+36 3027,272.00916666666666,36.40138888888889,5.48
67941,HerBD+20 3675,272.2204166666666,20.04527777777778,5.10
6795,OphBD+03 3610,272.39083333333326,3.993333333333333,5.73
6796,CP-63 4334,273.5675,-63.68944444444444,6.47
6797,BD+03 3613,272.47499999999997,3.1197222222222223,5.69
6798,BD-19 4886,272.81166666666667,-19.842222222222222,6.36
6799,BD+30 3138,272.29249999999996,30.46944444444444,6.38
6800,BD+03 3620,272.66791666666666,3.3241666666666663,5.51
6801,SgrCD-2314047,272.9308333333333,-23.70111111111111,4.98
6802,CD-2814268,272.99249999999995,-28.90138888888889,6.51
6803,BD+16 3390,272.53624999999994,16.476666666666667,6.09
6804,CD-4112534,273.30249999999995,-41.336111111111116,5.47
6805,CP-63 4343,273.9204166666666,-63.05555555555555,5.60
6806,BD+38 3095,272.40624999999994,38.4575,6.40
6807,BD+36 3039,272.4958333333333,36.46638888888889,5.58
6808,CP-68 3081,274.50374999999997,-68.22916666666667,6.33
6809,DraBD+79  570,270.01416666666665,80.00083333333333,6.04
6810,DraBD+79  571,270.0383333333333,80.00416666666666,5.68
6811,UMiBD+86  272,262.69999999999993,86.96805555555555,5.79
6812,SgrBD-21 4908,273.4408333333333,-21.05888888888889,3.86
6813,BD-04 4415,273.2916666666666,-4.011666666666667,6.59
6814,BD+33 3044,272.93791666666664,33.44694444444444,5.88
68151,HerBD+31 3199,272.9758333333333,31.405277777777776,4.97
6816,SgrBD-21 4916,273.56624999999997,-21.713055555555556,5.44
6817,BD+54 1950,272.63166666666666,54.28666666666666,5.95
6818,CD-4412456,273.96958333333333,-44.20666666666667,5.46
6819,CP-56 8706,274.28125,-56.02333333333333,5.33
6820,BD+21 3347,273.3187499999999,21.880277777777778,6.12
6821,CD-5111460,274.25375,-51.068333333333335,6.06
6822,SgrBD-20 5054,273.80375,-20.72833333333333,5.38
6823,SgrBD-20 5055,273.80375,-20.388055555555557,5.95
6824,BD+41 3011,273.17749999999995,41.14694444444444,6.36
6825,BD-18 4864,273.87833333333333,-18.661388888888887,6.07
6826,BD+38 3113,273.27,38.77361111111111,6.04
6827,BD+60 1813,272.7795833333333,60.409444444444446,6.49
6828,CP-63 4370,274.91749999999996,-63.886944444444445,6.18
6829,OctCP-75 1417,275.9004166666667,-75.04416666666667,5.47
6830,BD-03 4259,273.9916666666666,-3.6175,6.36
6831,BD+29 3213,273.6833333333333,29.20722222222222,6.56
6832,SgrCD-3612423,274.4066666666667,-36.76166666666666,3.11
6833,CD-3412673,274.4004166666667,-34.10722222222223,6.16
6834,BD+02 3547,274.02333333333326,2.3777777777777778,6.01
6835,CD-2814407,274.35,-28.6525,6.19
6836,CD-2814408,274.34874999999994,-28.289166666666667,6.40
6837,CP-80  849,277.33124999999995,-80.23277777777778,5.95
6838,BD-17 5112,274.29833333333335,-17.37388888888889,5.75
6839,CD-4213101,274.6666666666667,-42.288333333333334,6.30
6840,BD-03 4263,274.22124999999994,-3.007222222222222,6.00
6841,BD-18 4886,274.36875,-18.46333333333333,6.54
6842,CD-2712684,274.51333333333326,-27.0425,4.65
6843,BD-09 4678,274.35083333333336,-9.758611111111112,6.31
6844,BD+00 3907,274.27000000000004,1.0058333333333334,6.63
6845,BD+42 3035,273.91166666666663,42.159444444444446,5.59
6846,CD-2512995,274.67375,-25.604722222222225,6.51
6847,BD+45 2684,273.8858333333333,45.20944444444445,6.29
6848,BD-18 4896,274.68041666666664,-18.619444444444444,6.84
6849,BD+56 2080,273.67125,56.58833333333334,6.37
6850,DraBD+64 1252,273.47416666666663,64.39722222222223,5.03
6851,BD+13 3593,274.5120833333333,13.776944444444446,6.30
6852,BD+18 3623,274.53208333333333,18.13138888888889,5.99
6853,BD+40 3332,274.2783333333333,40.93666666666666,6.11
6854,BD+23 3299,274.53208333333333,23.296666666666667,6.63
6855,PavCP-61 6140,275.8066666666666,-61.49388888888889,4.36
6856,CD-3712457,275.2304166666666,-37.487500000000004,6.45
6857,BD+07 3629,274.78958333333327,7.259722222222222,5.39
6858,BD-15 4927,275.0366666666666,-15.831666666666667,5.39
6859,SgrCD-2914834,275.24875,-29.828055555555554,2.70
68601,HerBD+24 3381,274.7945833333333,24.44611111111111,5.27
6861,CD-2414219,275.3808333333333,-24.915,6.25
6862,CD-3812729,275.5775,-38.65694444444444,5.10
6863,BD-18 4926,275.34625,-18.860000000000003,5.75
6864,CD-2814495,275.5008333333333,-28.43,6.16
6865,DraBD+68  984,273.8208333333333,68.75583333333333,5.95
6866,OphBD+03 3680,275.2170833333333,3.377222222222222,4.86
6867,BD+29 3236,274.9670833333333,29.66611111111111,5.99
68681,HerBD+21 3390,275.0745833333333,21.961388888888887,4.95
6869,SerBD-02 4599,275.3275,-2.898888888888889,3.26
6870,CD-3612524,275.72124999999994,-36.669444444444444,5.34
6871,CP-63 4406,276.38124999999997,-63.021388888888886,6.14
6872,LyrBD+36 3094,274.9654166666666,36.06444444444444,4.33
6873,BD+05 3704,275.36875,5.435833333333334,6.13
6874,CD-3612537,275.8704166666666,-36.23833333333334,5.55
6875,CD-4412569,276.07583333333326,-44.11027777777778,5.25
68761,HerBD+29 3241,275.2379166666666,29.85888888888889,5.63
68771,HerBD+28 2981,275.25416666666666,28.87,5.12
6878,BD-10 4673,275.75916666666666,-10.21861111111111,6.33
6879,SgrCD-3412784,276.04291666666666,-34.38472222222222,1.85
6880,BD+51 2357,274.98374999999993,51.34777777777778,6.30
6881,BD-12 5024,275.8008333333333,-12.014722222222222,5.73
6882,BD+23 3316,275.53624999999994,23.28527777777778,5.41
6883,BD+11 3442,275.6470833333333,12.02888888888889,5.89
6884,SctBD-09 4712,275.91458333333327,-8.934166666666666,4.68
6885,BD+17 3555,275.70416666666665,17.826666666666668,5.25
6886,BD+49 2776,275.27958333333333,49.72555555555556,6.40
6887,BD+16 3478,275.7620833333333,16.688055555555557,6.22
6888,SgrCD-3015661,276.25624999999997,-30.756666666666668,5.60
6889,CD-3612589,276.34041666666667,-35.99166666666667,6.15
6890,BD-03 4277,276.0145833333333,-3.5833333333333335,6.38
6891,BD+49 2782,275.38624999999996,49.12166666666667,5.05
6892,BD-07 4598,276.1754166666666,-7.075277777777777,6.31
6893,CD-3412802,276.47749999999996,-33.945277777777775,6.30
6894,CD-4812505,276.7245833333333,-48.11694444444444,5.46
68951,HerBD+21 3411,275.9245833333333,21.76972222222222,3.84
6896,SgrBD-20 5134,276.3375,-20.541666666666668,4.81
6897,TelCD-4612379,276.7433333333333,-45.968333333333334,3.51
6898,BD-01 3486,276.23749999999995,-1.5794444444444444,6.15
6899,CP-74 1682,278.23041666666666,-73.96555555555555,5.89
6900,BD+05 3730,276.28666666666663,5.084722222222222,6.74
6901,BD+38 3160,275.9891666666666,38.73916666666667,6.36
6902,BD+07 3682,276.4116666666667,8.031944444444445,5.65
6903,LyrBD+39 3410,276.05749999999995,39.507222222222225,5.12
6904,BD+27 3016,276.2437499999999,27.39527777777778,6.27
6905,TelCD-4912153,277.2079166666666,-49.07083333333334,4.13
6906,BD+14 3533,276.48083333333335,14.966666666666667,6.37
6907,CD-2914965,276.95624999999995,-29.81638888888889,5.92
6908,CP-57 9063,277.48625,-57.52305555555555,5.76
6909,CD-2613184,276.93249999999995,-26.634722222222223,6.31
6910,CD-3912626,277.1129166666666,-38.995555555555555,5.64
6911,BD+53 2079,275.9491666666666,53.30083333333333,6.32
6912,CP-81  813,280.5587499999999,-81.80777777777777,6.27
6913,SgrCD-2513149,276.99249999999995,-25.421666666666667,2.81
6914,CD-2613192,277.0258333333333,-26.75722222222222,6.27
6915,CD-4312564,277.30375,-43.84583333333334,6.36
6916,PavCP-62 5879,277.8433333333333,-62.27833333333333,4.64
6917,BD+29 3259,276.49499999999995,29.828888888888887,5.83
6918,SerBD+00 3936,276.80208333333326,0.1961111111111111,5.21
6919,BD-17 5203,276.98541666666665,-17.8,6.20
6920,DraBD+71  889,275.1895833333333,71.33777777777777,4.22
6921,CD-3812824,277.31999999999994,-38.85111111111111,6.63
6922,CD-4712319,277.48249999999996,-47.22027777777778,5.70
6923,DraBD+58 1809,275.97708333333327,58.800555555555555,4.98
6924,BD+26 3259,276.67041666666665,26.449444444444445,6.53
6925,BD+03 3716,276.9595833333333,3.7486111111111113,6.07
6926,CD-2613206,277.23916666666656,-26.581666666666667,6.5
6927,DraBD+72  839,275.26416666666665,72.73277777777778,3.57
6928,BD+06 3790,276.99499999999995,6.194166666666667,5.73
6929,CD-2513170,277.34166666666664,-25.25638888888889,6.59
6930,SctBD-14 5071,277.2995833333333,-14.565833333333334,4.70
6931,CD-4112871,277.76249999999993,-41.91361111111111,6.04
6932,BD-14 5077,277.445,-14.581666666666667,5.96
6933,BD-18 4982,277.5495833333333,-18.728888888888886,5.66
6934,1TelCD-4512550,277.9391666666666,-45.915,4.96
6935,SerBD-02 4641,277.4208333333333,-1.985277777777778,5.39
6936,CD-3313281,277.77,-32.98916666666667,5.34
6937,CD-4312600,277.98416666666657,-43.507777777777775,5.72
6938,2TelCD-4512556,278.0083333333333,-45.757222222222225,5.07
6939,CP-58 7418,278.37291666666664,-58.70916666666667,6.44
6940,BD-05 4675,277.5595833333333,-5.724166666666667,6.28
6941,BD+03 3727,277.52124999999995,4.065277777777777,6.69
6942,CD-3912696,278.08916666666664,-39.70388888888889,5.16
6943,BD+23 3347,277.39874999999995,23.866111111111113,5.90
6944,BD-18 4988,277.85958333333326,-18.402777777777775,5.14
6945,DraBD+65 1271,276.49625000000003,65.56361111111111,4.82
6946,BD-10 4713,277.85708333333326,-10.795833333333333,5.72
6947,BD-19 5047,277.9720833333333,-19.125,6.68
6948,CD-3912704,278.25374999999997,-39.89222222222222,6.22
6949,BD+59 1899,276.9262499999999,59.549166666666665,6.43
6950,BD+20 3821,277.6733333333333,20.81527777777778,6.50
6951,CrACD-4213378,278.3758333333333,-42.3125,4.64
6952,1CrACD-3812896,278.3470833333333,-38.72027777777778,6.32
6953,2CrACD-3812895,278.34625,-38.726111111111116,5.65
6954,CP-5211158,278.62999999999994,-52.89194444444444,6.22
6955,BD+16 3529,277.76833333333326,16.928611111111113,5.77
6956,BD-14 5098,278.08666666666664,-14.644166666666667,6.37
6957,SerBD-01 3504,277.98749999999995,-1.0030555555555556,5.94
6958,BD+03 3737,278.02916666666664,3.6597222222222223,6.43
6959,BD-14 5099,278.18041666666664,-14.865555555555556,5.50
6960,CD-3313338,278.49083333333334,-33.016666666666666,5.28
6961,SgrCD-2414472,278.4729166666666,-24.0325,5.49
6962,BD-14 5106,278.41249999999997,-14.85361111111111,5.76
6963,BD-06 4791,278.34541666666667,-5.911388888888889,6.36
6964,CP-83  663,282.99125,-83.31638888888888,7.16
6965,SgrCD-2414479,278.6366666666666,-24.222499999999997,6.51
6966,BD+23 3363,278.1925,23.616944444444446,5.84
6967,BD+08 3741,278.3470833333333,8.268333333333334,6.42
6968,BD+30 3223,278.2079166666667,30.554166666666667,5.48
6969,BD-20 5189,278.83874999999995,-20.840833333333332,6.48
6970,BD-11 4681,278.75999999999993,-10.977222222222222,5.14
6971,BD+30 3227,278.34625,30.8925,6.59
6972,CD-2915123,278.99875,-29.699166666666667,6.37
6973,SctBD-08 4638,278.8016666666666,-8.244166666666667,3.85
6974,BD+52 2232,278.04749999999996,52.11555555555556,6.56
6975,BD+20 3847,278.5816666666666,20.46638888888889,6.57
6976,BD+10 3573,278.69791666666663,10.891666666666666,6.40
6977,BD+18 3740,278.80249999999995,18.203333333333333,5.78
6978,DraBD+56 2113,278.14374999999995,57.04555555555555,4.77
6979,BD+65 1276,277.8116666666666,65.43611111111112,6.59
6980,BD+23 3385,278.8766666666666,23.605555555555558,5.61
6981,BD+16 3560,278.9716666666666,16.975555555555555,6.21
6982,PavCP-71 2353,280.75874999999996,-71.42805555555556,4.01
6983,BD+52 2238,278.48625,52.353611111111114,5.36
6984,BD+34 3245,278.80625,34.45777777777778,6.10
6985,BD+09 3783,279.11583333333334,9.1225,5.39
6986,CD-4812644,279.8095833333333,-47.90972222222222,5.86
6987,BD+06 3855,279.16291666666666,6.671944444444445,5.45
6988,BD-21 5076,279.47666666666663,-21.397777777777776,5.94
6989,BD-14 5139,279.5191666666666,-14.004722222222222,6.47
6990,CD-2314572,279.62791666666664,-23.505,5.81
6991,CD-4312699,279.8958333333333,-43.18611111111111,5.37
6992,BD+11 3530,279.30249999999995,11.421666666666667,6.42
6993,BD-00 3521,279.4,-0.3094444444444444,5.75
6994,CP-77 1314,281.9558333333333,-77.86722222222221,6.39
6995,BD+16 3563,279.28749999999997,16.198333333333334,6.29
6996,CP-64 3942,280.59375,-64.64305555555556,6.37
6997,BD+33 3154,279.155,33.46888888888889,5.42
6998,BD-21 5081,279.7224999999999,-21.051944444444445,5.86
6999,BD-03 4331,279.59874999999994,-3.1936111111111107,6.49
7000,BD-01 3529,279.5795833333333,-1.1133333333333335,6.66
7001,LyrBD+38 3238,279.2345833333333,38.78361111111111,0.03
7002,BD+08 3780,279.5874999999999,8.83388888888889,6.4
7003,BD+43 3027,279.19,43.221944444444446,6.20
7004,CP-64 3943,280.9049999999999,-64.55111111111111,5.78
7005,CD-4812668,280.3775,-48.095,6.49
7006,BD+77  699,277.4370833333333,77.54694444444445,5.64
7007,BD-07 4648,280.0020833333333,-7.790555555555556,5.84
7008,BD+05 3891,279.90374999999995,5.264166666666667,6.38
7009,BD+39 3476,279.5270833333333,39.668055555555554,6.04
7010,BD+07 3798,279.9649999999999,7.358333333333333,6.28
7011,SgrCD-2314625,280.465,-23.833333333333332,6.23
7012,CP-64 3948,281.3620833333333,-64.87138888888889,4.79
7013,BD+65 1283,279.05541666666664,65.48861111111111,6.06
7014,BD-14 5156,280.42708333333326,-14.564166666666667,6.42
7015,CP-61 6229,281.2979166666666,-61.095,6.04
7016,BD+30 3262,280.00833333333327,30.849444444444444,6.36
7017,BD+40 3446,279.88791666666657,40.934999999999995,6.25
7018,BD+62 1637,279.38958333333335,62.526666666666664,5.74
7019,BD+38 3254,280.05083333333334,38.367222222222225,6.45
7020,SctBD-09 4796,280.56833333333327,-9.0525,4.72
7021,CrACD-3813036,280.94541666666663,-38.32361111111111,5.13
7022,CP-57 9180,281.34874999999994,-56.88166666666667,6.22
7023,BD-19 5134,280.72999999999996,-19.28388888888889,6.35
7024,BD-07 4670,280.6504166666666,-7.073333333333333,6.15
7025,BD+83  536,276.0383333333333,83.17527777777778,6.17
7026,CD-3612946,281.03208333333333,-36.718611111111116,6.32
7027,CP-73 1939,282.43125,-72.99472222222222,6.06
7028,BD+52 2263,279.96999999999997,52.19611111111111,6.00
7029,CD-3512876,281.0808333333333,-35.64194444444444,4.87
7030,BD+31 3332,280.42208333333326,31.61777777777778,6.41
7031,CD-3912864,281.2383333333333,-39.686388888888885,5.43
7032,SctBD-08 4686,280.8804166666666,-8.275277777777779,4.90
7033,BD+34 3285,280.53374999999994,34.74666666666667,6.47
7034,BD-06 4859,280.9641666666666,-6.818611111111111,6.31
7035,CD-2513394,281.20666666666665,-25.011111111111113,5.83
7036,PavCP-65 3754,282.15749999999997,-65.07777777777777,5.73
7037,CD-5012135,281.74625,-50.09444444444445,6.54
7038,BD-21 5131,281.3279166666666,-21.00138888888889,6.36
7039,SgrCD-2713170,281.41416666666663,-26.990833333333335,3.17
7040,AqlBD+01 3766,281.2079166666667,2.0599999999999996,5.02
7041,BD+39 3505,280.81958333333324,39.30027777777777,6.45
7042,BD+62 1641,280.2345833333333,62.749722222222225,6.09
7043,BD+36 3246,280.9004166666666,36.556666666666665,6.01
7044,BD+31 3348,280.9649999999999,31.92666666666667,5.70
7045,BD-19 5154,281.50499999999994,-19.60638888888889,6.42
7046,SgrBD-22 4854,281.58583333333326,-22.392222222222223,5.37
7047,BD+23 3439,281.1675,23.58972222222222,6.31
7048,BD+05 3941,281.3683333333333,5.499722222222222,5.83
7049,DraBD+55 2107,280.6579166666666,55.53944444444444,5.04
7050,CrACD-4012807,281.93583333333333,-40.40611111111111,5.24
7051,1LyrBD+39 3509,281.085,39.669999999999995,5.06
7052,1LyrBD+39 3509,281.08458333333334,39.67111111111111,6.02
7053,2LyrBD+39 3510,281.09541666666667,39.613055555555555,5.14
7054,2LyrBD+39 3510,281.09541666666667,39.61277777777778,5.37
7055,BD-10 4797,281.68041666666664,-10.125,5.71
7056,1LyrBD+37 3222,281.1933333333333,37.605000000000004,4.36
7057,2LyrBD+37 3223,281.2008333333333,37.59444444444445,5.73
7058,BD+21 3550,281.39874999999995,21.985,6.51
7059,AqlBD-01 3559,281.61875,-0.9616666666666667,5.90
7060,BD+53 2126,280.8708333333333,53.871944444444445,6.11
70611,HerBD+20 3926,281.4154166666666,20.54638888888889,4.19
7062,1CrACD-4312841,282.2104166666666,-43.68,5.49
7063,SctBD-04 4582,281.79375,-4.747777777777777,4.22
7064,BD+26 3349,281.51874999999995,26.66222222222222,4.83
7065,CD-4512779,282.3641666666666,-45.81027777777778,5.81
7066,BD-05 4760,281.8708333333333,-5.705,5.20
7067,BD+18 3817,281.67249999999996,18.70583333333333,6.17
7068,2CrACD-4312854,282.3958333333333,-43.43388888888889,5.61
70691,HerBD+18 3823,281.75541666666663,18.18138888888889,4.36
7070,CD-3413128,282.32166666666666,-34.74861111111111,6.62
7071,BD+54 2034,281.2308333333333,54.89666666666667,6.23
7072,BD-18 5079,282.18874999999997,-18.60138888888889,6.47
7073,BD+41 3137,281.5541666666666,41.44166666666666,6.07
7074,PavCP-62 5983,283.0541666666667,-62.1875,4.22
7075,BD+60 1845,281.07583333333326,61.04805555555556,5.99
7076,BD+04 3884,282.01124999999996,4.241388888888889,6.21
7077,BD-19 5182,282.3979166666666,-19.142222222222223,6.75
7078,SgrBD-20 5277,282.4170833333333,-20.32472222222222,5.24
7079,BD+23 3461,282.0683333333333,23.514166666666668,6.15
7080,BD+46 2551,281.74583333333334,46.315,6.52
7081,BD+31 3369,281.9895833333333,31.756944444444443,6.06
7082,BD+70 1023,280.79249999999996,70.79277777777777,6.44
7083,BD-06 4922,282.4208333333333,-5.912777777777778,5.99
7084,BD+52 2280,281.6795833333333,52.988055555555555,5.88
7085,BD+00 4027,282.4045833333333,0.8358333333333333,6.25
7086,BD+19 3798,282.22249999999997,19.328611111111112,5.88
7087,TelCP-5211268,283.16499999999996,-52.1075,5.17
7088,SgrBD-22 4881,282.7104166666666,-22.16222222222222,6.61
7089,BD-08 4726,282.5833333333333,-7.907500000000001,6.80
7090,BD+48 2767,281.9166666666667,49.075,6.40
7091,BD+24 3545,282.31,25.04638888888889,6.59
7092,CD-4612669,283.11291666666665,-46.59527777777778,5.54
7093,CP-5211273,283.30041666666665,-51.93111111111111,6.31
7094,BD-09 4859,282.7437499999999,-9.774166666666668,5.83
7095,CD-4812769,283.26041666666663,-48.36,6.19
7096,BD+48 2770,282.0670833333333,48.7675,6.12
7097,CD-4612676,283.24833333333333,-46.58583333333333,6.19
7098,BD+31 3373,282.4333333333333,31.629166666666666,6.64
7099,BD+10 3685,282.68999999999994,10.97638888888889,6.55
7100,1LyrBD+32 3227,282.44124999999997,32.812777777777775,5.91
7101,AqlBD-03 4392,282.8420833333333,-3.3177777777777777,6.10
7102,2LyrBD+32 3228,282.4704166666666,32.55083333333333,5.25
7103,CD-2613562,283.11875,-26.650277777777777,6.29
7104,CD-2915449,283.15416666666664,-29.379444444444445,6.13
7105,CD-3016356,283.17375,-30.734166666666667,6.63
7106,LyrBD+33 3223,282.52,33.36277777777778,3.45
7107,PavCP-67 3603,284.23749999999995,-67.23361111111112,4.44
7108,CD-5012206,283.6345833333333,-49.87861111111111,6.60
7109,BD+13 3787,283.00791666666663,13.965555555555556,6.14
7110,BD-09 4876,283.25791666666663,-9.57611111111111,6.34
7111,CP-62 6002,284.2279166666666,-62.801111111111105,6.48
7112,BD+28 3104,282.8995833333333,28.783611111111114,6.18
71131,HerBD+21 3582,283.0683333333333,21.42527777777778,5.48
7114,SgrBD-21 5176,283.5004166666666,-21.359722222222224,5.69
7115,BD+36 3295,282.90208333333334,36.53861111111111,6.09
7116,1SgrBD-22 4907,283.54249999999996,-22.745,4.83
7117,BD+73  835,281.4445833333333,74.08555555555554,5.27
7118,BD+41 3167,283.0295833333333,41.38333333333333,6.28
7119,BD-15 5143,283.6795833333333,-15.603055555555555,5.10
7120,2SgrBD-22 4915,283.7795833333333,-22.67138888888889,4.99
7121,SgrCD-2613595,283.81625,-26.296666666666667,2.02
7122,CD-4213761,284.07041666666663,-42.71055555555556,5.36
7123,BD+52 2294,282.8958333333333,52.975,5.51
7124,DraBD+75  682,281.5924999999999,75.43388888888889,5.35
7125,DraBD+59 1925,282.80041666666665,59.388333333333335,4.66
7126,BD-16 5078,283.87916666666666,-16.37666666666667,5.79
7127,PavCP-60 7213,284.65166666666664,-60.20055555555556,5.14
7128,CD-2314844,284.00249999999994,-23.17361111111111,5.93
7129,CD-3712982,284.16875,-37.343333333333334,5.38
7130,CP-66 3404,285.01458333333335,-66.65333333333334,6.01
7131,1LyrBD+36 3307,283.4316666666666,36.97166666666667,5.58
7132,BD+27 3150,283.55499999999995,27.909444444444443,5.62
71331,HerBD+22 3524,283.68708333333325,22.645,4.59
7134,TelCP-53 9402,284.6154166666666,-52.93861111111111,4.87
7135,BD+06 3978,283.8645833333333,6.615277777777777,5.57
7136,CD-3913012,284.3945833333333,-39.82333333333334,6.31
7137,BD+50 2686,283.3066666666666,50.708333333333336,4.92
7138,BD+41 3174,283.5595833333333,41.22555555555556,7.30
7139,2LyrBD+36 3319,283.6258333333333,36.89888888888889,4.30
7140,BD+33 3257,283.71874999999994,33.968611111111116,6.02
7141,1SerBD+04 3916,284.055,4.203611111111111,4.62
7142,2SerBD+04 3917,284.06083333333333,4.201944444444445,4.98
7143,BD-01 3602,284.09458333333333,-1.8,6.22
7144,BD+02 3730,284.1066666666666,2.471111111111111,6.15
7145,1SgrBD-20 5339,284.3354166666666,-20.656388888888888,5.08
7146,BD+41 3177,283.7175,41.60277777777778,5.44
7147,BD+17 3778,284.01624999999996,17.995,6.63
7148,BD+17 3779,284.0258333333333,18.10527777777778,5.69
7149,SctBD-06 4976,284.2654166666666,-5.846111111111111,4.83
7150,2SgrBD-21 5201,284.43249999999995,-21.10666666666667,3.51
7151,CD-3116189,284.58874999999995,-31.03611111111111,6.12
7152,CrACD-3713001,284.6808333333333,-37.1075,4.87
7153,BD+57 1915,283.44291666666663,57.48694444444445,6.22
7154,BD+48 2793,283.69624999999996,48.859722222222224,5.77
7155,CD-2513574,284.5854166666666,-24.87666666666667,6.62
7156,CD-3913032,284.79625,-39.53472222222222,6.49
7157,LyrBD+43 3117,283.83375,43.94611111111111,4.04
7158,SerBD+02 3738,284.3191666666666,2.5352777777777775,5.57
7159,BD-22 4928,284.6024999999999,-22.529444444444444,6.14
7160,BD+79  604,281.40874999999994,79.94250000000001,6.39
7161,CP-68 3180,285.87375,-68.75527777777778,5.88
7162,BD+32 3267,284.2566666666666,32.90138888888889,5.22
7163,BD+06 3989,284.59916666666663,6.240277777777778,6.21
7164,BD-18 5155,284.8616666666667,-18.566944444444445,6.37
7165,BD+17 3799,284.56125,17.360833333333336,5.38
7166,BD-13 5172,284.8491666666667,-12.840555555555556,5.53
7167,AqlBD+13 3838,284.69541666666663,13.906666666666666,5.89
7168,CD-2513614,285.1033333333333,-24.942222222222224,6.36
7169,CD-3713017,285.26333333333326,-37.06083333333333,6.69
7170,CD-3713018,285.2679166666666,-37.06194444444444,6.40
7171,BD+19 3858,284.6879166666666,19.79416666666667,6.50
7172,AqlBD+13 3841,284.77374999999995,13.6225,5.23
7173,BD+09 3951,284.82291666666663,10.140833333333333,6.75
7174,BD+38 3373,284.5079166666666,38.26611111111111,5.89
7175,DraBD+57 1922,284.18749999999994,57.815,5.66
7176,AqlBD+14 3736,284.90583333333336,15.068333333333333,4.02
7177,CD-4213839,285.53625,-41.91,6.23
7178,LyrBD+32 3286,284.7358333333333,32.68944444444444,3.24
7179,BD+40 3544,284.6941666666666,40.67916666666667,6.22
7180,DraBD+71  915,283.59958333333327,71.29722222222222,4.82
7181,BD+26 3418,284.93958333333336,26.230555555555554,5.27
